learnerID,learnerProfile,testID,theta,realScore,Timestamp
A090000106,M;S01;9,A090000045,-0.8250437406,0.193618816,2021-01-08 06:08:25.336946
A090000589,M;S01;9,A090000045,0.7561088685,0.7818491624,2021-01-08 06:08:25.336946
A090000206,F;S01;9,A090000045,-0.4604475847,0.247491164,2021-01-08 06:08:25.336946
A090000431,M;S01;9,A090000045,0.7561088685,0.7818491624,2021-01-08 06:08:25.336946
A090000466,M;S01;9,A090000045,-0.8377626547,0.1922805791,2021-01-08 06:08:25.336946
A090000717,M;S01;9,A090000045,0.8073978774,0.8056826346,2021-01-08 06:08:25.336946
A090000166,M;S01;9,A090000045,-0.3941221373,0.2610869454,2021-01-08 06:08:25.336946
A090000609,F;S01;9,A090000045,0.5629107934,0.6788038919,2021-01-08 06:08:25.336946
A090000047,M;S01;9,A090000045,0.1119037096,0.4157035654,2021-01-08 06:08:25.336946
A090000590,F;S01;9,A090000045,-0.8377626547,0.1922805791,2021-01-08 06:08:25.336946
A090000443,F;S01;9,A090000045,0.8073978774,0.8056826346,2021-01-08 06:08:25.336946
A090000207,M;S01;9,A090000045,0.7561088685,0.7818491624,2021-01-08 06:08:25.336946
A090000438,M;S01;9,A090000045,1.2426503913,0.9450686946,2021-01-08 06:08:25.336946
A090000597,F;S01;9,A090000045,0.0437626141,0.3881000355,2021-01-08 06:08:25.336946
A090000729,M;S01;9,A090000045,-0.4604475847,0.247491164,2021-01-08 06:08:25.336946
A090000403,M;S01;9,A090000045,0.0437626141,0.3881000355,2021-01-08 06:08:25.336946
A090000046,F;S01;9,A090000045,1.2426503913,0.9450686946,2021-01-08 06:08:25.336946
A090000418,F;S01;9,A090000045,-0.3941221373,0.2610869454,2021-01-08 06:08:25.336946
A090000118,M;S01;9,A090000045,-0.8377626547,0.1922805791,2021-01-08 06:08:25.336946
A090000687,F;S01;9,A090000045,-0.0271657797,0.3623147118,2021-01-08 06:08:25.336946
A090000202,M;S01;9,A090000045,0.6435043701,0.7245710191,2021-01-08 06:08:25.336946
A090000067,M;S01;9,A090000045,0.2735773031,0.4964941162,2021-01-08 06:08:25.336946
A090000370,M;S01;9,A090000045,0.2735773031,0.4964941162,2021-01-08 06:08:25.336946
A090000107,M;S01;9,A090000045,0.5585298404,0.6761915444,2021-01-08 06:08:25.336946
A090000601,F;S01;9,A090000045,-0.8202018134,0.1941364085,2021-01-08 06:08:25.336946
A090000338,M;S01;9,A090000045,0.3024183014,0.5134739453,2021-01-08 06:08:25.336946
A090000408,M;S01;9,A090000045,0.5678685656,0.6817447322,2021-01-08 06:08:25.336946
A090000524,M;S01;9,A090000045,-0.8359130553,0.1924732765,2021-01-08 06:08:25.336946
A090000065,F;S01;9,A090000045,0.2172609883,0.4655816555,2021-01-08 06:08:25.336946
A090000086,F;S01;9,A090000045,0.1521797228,0.4336250095,2021-01-08 06:08:25.336946
A090000084,M;S01;9,A090000045,0.2172609883,0.4655816555,2021-01-08 06:08:25.336946
A090000421,M;S01;9,A090000045,-0.4029781243,0.2591953587,2021-01-08 06:08:25.336946
A090000606,F;S01;9,A090000045,0.5629107934,0.6788038919,2021-01-08 06:08:25.336946
A090000400,M;S01;9,A090000045,0.8073978774,0.8056826346,2021-01-08 06:08:25.336946
A090000661,F;S01;9,A090000045,0.2172609883,0.4655816555,2021-01-08 06:08:25.336946
A090000563,F;S01;9,A090000045,1.2426503913,0.9450686946,2021-01-08 06:08:25.336946
A090000435,F;S01;9,A090000045,0.7561088685,0.7818491624,2021-01-08 06:08:25.336946
A090000549,M;S01;9,A090000045,0.0098405326,0.3754359572,2021-01-08 06:08:25.336946
A090000209,M;S01;9,A090000045,-0.0271657797,0.3623147118,2021-01-08 06:08:25.336946
A090000119,M;S01;9,A090000045,1.2426503913,0.9450686946,2021-01-08 06:08:25.336946
A090000459,M;S01;9,A090000045,0.0098405326,0.3754359572,2021-01-08 06:08:25.336946
A090000189,F;S01;9,A090000045,0.0098405326,0.3754359572,2021-01-08 06:08:25.336946
A090000666,M;S01;9,A090000045,0.4508807409,0.6085134937,2021-01-08 06:08:25.336946
A090000115,F;S01;9,A090000045,-0.3941221373,0.2610869454,2021-01-08 06:08:25.336946
A090000389,M;S01;9,A090000045,-0.293085119,0.2843896688,2021-01-08 06:08:25.336946
A090000659,M;S01;9,A090000045,0.3024183014,0.5134739453,2021-01-08 06:08:25.336946
A090000344,F;S01;9,A090000045,0.2172609883,0.4655816555,2021-01-08 06:08:25.336946
A090000303,F;S01;9,A090000045,1.2426503913,0.9450686946,2021-01-08 06:08:25.336946
A090000411,M;S01;9,A090000045,0.0677176127,0.3974516855,2021-01-08 06:08:25.336946
A090000060,M;S01;9,A090000045,-0.8377626547,0.1922805791,2021-01-08 06:08:25.336946
A090000174,F;S01;9,A090000045,1.2426503913,0.9450686946,2021-01-08 06:08:25.336946
A090000272,M;S01;9,A090000045,-0.0271657797,0.3623147118,2021-01-08 06:08:25.336946
A090000384,M;S01;9,A090000045,0.8578767623,0.827796272,2021-01-08 06:08:25.336946
A090000136,F;S01;9,A090000045,0.2172609883,0.4655816555,2021-01-08 06:08:25.336946
A090000512,F;S01;9,A090000045,0.2172609883,0.4655816555,2021-01-08 06:08:25.336946
A090000188,M;S01;9,A090000046,0.5920617022,0.6483398067,2021-01-08 06:08:25.336946
A090000155,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000099,F;S01;9,A090000046,0.9784401148,0.936506646,2021-01-08 06:08:25.336946
A090000668,M;S01;9,A090000046,0.156188607,0.5575863495,2021-01-08 06:08:25.336946
A090000064,M;S01;9,A090000046,-0.686272854,0.2008074133,2021-01-08 06:08:25.336946
A090000656,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000162,M;S01;9,A090000046,-0.6795587666,0.2014928742,2021-01-08 06:08:25.336946
A090000046,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000254,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000338,M;S01;9,A090000046,-0.6795587683,0.201492874,2021-01-08 06:08:25.336946
A090000592,F;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000293,M;S01;9,A090000046,0.3667913793,0.6124574847,2021-01-08 06:08:25.336946
A090000075,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000209,M;S01;9,A090000046,-0.1183516726,0.3657612394,2021-01-08 06:08:25.336946
A090000483,M;S01;9,A090000046,-0.6795587683,0.201492874,2021-01-08 06:08:25.336946
A090000381,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000134,M;S01;9,A090000046,-0.6799342484,0.2014541149,2021-01-08 06:08:25.336946
A090000176,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000201,F;S01;9,A090000046,0.3620945557,0.6116945886,2021-01-08 06:08:25.336946
A090000443,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000417,F;S01;9,A090000046,0.3620945557,0.6116945886,2021-01-08 06:08:25.336946
A090000485,F;S01;9,A090000046,0.9784401148,0.936506646,2021-01-08 06:08:25.336946
A090000154,F;S01;9,A090000046,0.5920617022,0.6483398067,2021-01-08 06:08:25.336946
A090000030,F;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000129,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000243,M;S01;9,A090000046,-0.6795587683,0.201492874,2021-01-08 06:08:25.336946
A090000339,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000119,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000174,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000532,F;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000299,F;S01;9,A090000046,0.5920617022,0.6483398067,2021-01-08 06:08:25.336946
A090000089,M;S01;9,A090000046,-0.1247639618,0.3620506706,2021-01-08 06:08:25.336946
A090000718,F;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000156,F;S01;9,A090000046,0.0466066968,0.4878732559,2021-01-08 06:08:25.336946
A090000007,F;S01;9,A090000046,0.3620945557,0.6116945886,2021-01-08 06:08:25.336946
A090000421,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000190,F;S01;9,A090000046,0.3620945557,0.6116945886,2021-01-08 06:08:25.336946
A090000222,M;S01;9,A090000046,-0.6795587683,0.201492874,2021-01-08 06:08:25.336946
A090000115,F;S01;9,A090000046,0.3620945557,0.6116945886,2021-01-08 06:08:25.336946
A090000026,M;S01;9,A090000046,0.9784401148,0.936506646,2021-01-08 06:08:25.336946
A090000057,F;S01;9,A090000046,0.3620945557,0.6116945886,2021-01-08 06:08:25.336946
A090000385,F;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000118,M;S01;9,A090000046,-0.0494980953,0.4110444155,2021-01-08 06:08:25.336946
A090000006,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000015,M;S01;9,A090000046,-0.0494980953,0.4110444155,2021-01-08 06:08:25.336946
A090000112,M;S01;9,A090000046,-0.6799342484,0.2014541149,2021-01-08 06:08:25.336946
A090000251,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000104,F;S01;9,A090000046,-0.2648050825,0.2954260728,2021-01-08 06:08:25.336946
A090000466,M;S01;9,A090000046,-0.6799342484,0.2014541149,2021-01-08 06:08:25.336946
A090000351,M;S01;9,A090000046,-0.1183516347,0.3657612616,2021-01-08 06:08:25.336946
A090000220,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000239,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000471,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000189,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000086,F;S01;9,A090000046,0.3620945557,0.6116945886,2021-01-08 06:08:25.336946
A090000619,F;S01;9,A090000046,0.3667913793,0.6124574847,2021-01-08 06:08:25.336946
A090000431,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000562,F;S01;9,A090000046,0.5920617022,0.6483398067,2021-01-08 06:08:25.336946
A090000430,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000426,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000614,M;S01;9,A090000046,0.156188607,0.5575863495,2021-01-08 06:08:25.336946
A090000411,M;S01;9,A090000046,0.3667913793,0.6124574847,2021-01-08 06:08:25.336946
A090000552,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000147,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000315,F;S01;9,A090000046,-0.0494979981,0.411044487,2021-01-08 06:08:25.336946
A090000441,F;S01;9,A090000046,0.3667913793,0.6124574847,2021-01-08 06:08:25.336946
A090000036,M;S01;9,A090000046,0.156188607,0.5575863495,2021-01-08 06:08:25.336946
A090000197,F;S01;9,A090000046,0.9784401148,0.936506646,2021-01-08 06:08:25.336946
A090000266,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000276,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000597,F;S01;9,A090000046,0.9784401148,0.936506646,2021-01-08 06:08:25.336946
A090000017,M;S01;9,A090000046,0.5920617022,0.6483398067,2021-01-08 06:08:25.336946
A090000074,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000060,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000685,F;S01;9,A090000046,-0.1247639618,0.3620506706,2021-01-08 06:08:25.336946
A090000202,M;S01;9,A090000046,0.0574044913,0.4963576298,2021-01-08 06:08:25.336946
A090000311,M;S01;9,A090000046,-0.6795587683,0.201492874,2021-01-08 06:08:25.336946
A090000510,M;S01;9,A090000046,-0.1247639279,0.36205069,2021-01-08 06:08:25.336946
A090000290,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000581,F;S01;9,A090000046,-0.0494980953,0.4110444155,2021-01-08 06:08:25.336946
A090000169,M;S01;9,A090000046,0.156188607,0.5575863495,2021-01-08 06:08:25.336946
A090000342,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000040,F;S01;9,A090000046,-0.2728232507,0.2922722288,2021-01-08 06:08:25.336946
A090000105,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000117,F;S01;9,A090000046,-0.6862728541,0.2008074133,2021-01-08 06:08:25.336946
A090000067,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000033,M;S01;9,A090000046,-0.6795587683,0.201492874,2021-01-08 06:08:25.336946
A090000138,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000107,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000367,F;S01;9,A090000046,0.9784401148,0.936506646,2021-01-08 06:08:25.336946
A090000699,M;S01;9,A090000046,-0.0494979981,0.411044487,2021-01-08 06:08:25.336946
A090000477,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000144,M;S01;9,A090000046,-0.1247639279,0.36205069,2021-01-08 06:08:25.336946
A090000008,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000549,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000654,F;S01;9,A090000046,0.1354478721,0.547478594,2021-01-08 06:08:25.336946
A090000325,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000481,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000543,M;S01;9,A090000046,-0.1247639618,0.3620506706,2021-01-08 06:08:25.336946
A090000207,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000661,F;S01;9,A090000046,0.3620945557,0.6116945886,2021-01-08 06:08:25.336946
A090000303,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000544,M;S01;9,A090000046,-0.6799342484,0.2014541149,2021-01-08 06:08:25.336946
A090000210,M;S01;9,A090000046,0.592061868,0.6483398442,2021-01-08 06:08:25.336946
A090000127,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000418,F;S01;9,A090000046,0.3620945557,0.6116945886,2021-01-08 06:08:25.336946
A090000272,M;S01;9,A090000046,-0.6795587683,0.201492874,2021-01-08 06:08:25.336946
A090000630,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000344,F;S01;9,A090000046,0.3620945557,0.6116945886,2021-01-08 06:08:25.336946
A090000468,F;S01;9,A090000046,-0.6862728541,0.2008074133,2021-01-08 06:08:25.336946
A090000113,M;S01;9,A090000046,0.9784401148,0.936506646,2021-01-08 06:08:25.336946
A090000524,M;S01;9,A090000046,-0.6862728541,0.2008074133,2021-01-08 06:08:25.336946
A090000184,M;S01;9,A090000046,-0.6795587683,0.201492874,2021-01-08 06:08:25.336946
A090000031,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000601,F;S01;9,A090000046,-0.0494979981,0.411044487,2021-01-08 06:08:25.336946
A090000051,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000518,F;S01;9,A090000046,0.5920617022,0.6483398067,2021-01-08 06:08:25.336946
A090000389,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000308,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000666,M;S01;9,A090000046,0.5920617022,0.6483398067,2021-01-08 06:08:25.336946
A090000288,F;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000469,M;S01;9,A090000046,0.9784401148,0.936506646,2021-01-08 06:08:25.336946
A090000703,M;S01;9,A090000046,0.0466066968,0.4878732559,2021-01-08 06:08:25.336946
A090000403,M;S01;9,A090000046,0.5920617022,0.6483398067,2021-01-08 06:08:25.336946
A090000637,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000292,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000048,F;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000550,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000610,M;S01;9,A090000046,0.5920617022,0.6483398067,2021-01-08 06:08:25.336946
A090000330,M;S01;9,A090000046,0.1354478721,0.547478594,2021-01-08 06:08:25.336946
A090000503,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000384,M;S01;9,A090000046,0.9784401148,0.936506646,2021-01-08 06:08:25.336946
A090000408,M;S01;9,A090000046,0.9784401148,0.936506646,2021-01-08 06:08:25.336946
A090000278,M;S01;9,A090000046,-0.1183516726,0.3657612394,2021-01-08 06:08:25.336946
A090000420,M;S01;9,A090000046,0.3620945557,0.6116945886,2021-01-08 06:08:25.336946
A090000257,M;S01;9,A090000046,0.3620945557,0.6116945886,2021-01-08 06:08:25.336946
A090000576,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000335,F;S01;9,A090000046,-0.2728232507,0.2922722288,2021-01-08 06:08:25.336946
A090000563,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000106,M;S01;9,A090000046,-0.6799342484,0.2014541149,2021-01-08 06:08:25.336946
A090000047,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000696,F;S01;9,A090000046,-0.6799342484,0.2014541149,2021-01-08 06:08:25.336946
A090000283,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000084,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000465,M;S01;9,A090000046,-0.2648050825,0.2954260728,2021-01-08 06:08:25.336946
A090000520,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000065,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000459,M;S01;9,A090000046,-0.6795587665,0.2014928742,2021-01-08 06:08:25.336946
A090000059,M;S01;9,A090000046,0.8665118334,0.7994457909,2021-01-08 06:08:25.336946
A090000512,F;S01;9,A090000046,0.8665118334,0.7994457909,2021-01-08 06:08:25.336946
A090000629,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000226,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000689,M;S01;9,A090000046,-0.2728232507,0.2922722288,2021-01-08 06:08:25.336946
A090000472,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000111,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000435,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000037,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000150,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000609,F;S01;9,A090000046,-0.0443276644,0.4148765454,2021-01-08 06:08:25.336946
A090000508,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000439,F;S01;9,A090000046,-0.2728232507,0.2922722288,2021-01-08 06:08:25.336946
A090000530,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000438,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000620,M;S01;9,A090000046,-0.0494979981,0.411044487,2021-01-08 06:08:25.336946
A090000650,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000170,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000379,M;S01;9,A090000046,-0.6799342484,0.2014541149,2021-01-08 06:08:25.336946
A090000198,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000063,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000223,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000285,F;S01;9,A090000046,0.0574031982,0.4963566285,2021-01-08 06:08:25.336946
A090000277,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000590,F;S01;9,A090000046,-0.1247639618,0.3620506706,2021-01-08 06:08:25.336946
A090000275,F;S01;9,A090000046,0.3620945557,0.6116945886,2021-01-08 06:08:25.336946
A090000136,F;S01;9,A090000046,0.5920617022,0.6483398067,2021-01-08 06:08:25.336946
A090000370,M;S01;9,A090000046,-0.6799342484,0.2014541149,2021-01-08 06:08:25.336946
A090000300,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000206,F;S01;9,A090000046,0.592061868,0.6483398442,2021-01-08 06:08:25.336946
A090000400,M;S01;9,A090000046,0.0574044913,0.4963576298,2021-01-08 06:08:25.336946
A090000445,M;S01;9,A090000046,0.5920617022,0.6483398067,2021-01-08 06:08:25.336946
A090000584,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000213,F;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000659,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000669,M;S01;9,A090000046,-0.0494979981,0.411044487,2021-01-08 06:08:25.336946
A090000255,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000182,M;S01;9,A090000046,0.3620945557,0.6116945886,2021-01-08 06:08:25.336946
A090000096,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000391,M;S01;9,A090000046,-0.6866151652,0.2007728938,2021-01-08 06:08:25.336946
A090000589,M;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000090,F;S01;9,A090000046,1.0450017314,0.9549607385,2021-01-08 06:08:25.336946
A090000140,M;S01;9,A090000046,0.3667913793,0.6124574847,2021-01-08 06:08:25.336946
A090000283,M;S01;9,A090000047,0.0757253923,0.3922275384,2021-01-08 06:08:25.336946
